wmp;kalman_p;reserva_p;inventario;pnl;gamma;sigma;kappa_estimada;Q;R;bid_capa_0;ask_capa_0;bid_capa_1;ask_capa_1;bid_capa_2;ask_capa_2
0.35984305744644207;0.35984305744644207;;0;0.0;0.3;0.01;40;;;;;;;;
0.32977956518431145;0.32977956518431145;;0;0.0;0.3;0.01;40;;;;;;;;
0.3548958666058582;0.3548958666058582;;0;0.0;0.3;0.01;40;;;;;;;;
0.3598087509599141;0.3598087509599141;;0;0.0;0.3;0.01;40;;;;;;;;
0.37491968615319166;0.37491968615319166;;0;0.0;0.3;0.01;40;;;;;;;;
0.374956237998425;0.374956237998425;;0;0.0;0.3;0.01;40;;;;;;;;
0.3999246194854306;0.3999246194854306;;0;0.0;0.3;0.01;40;;;;;;;;
0.4299651566710595;0.4299651566710595;;0;0.0;0.3;0.01;40;;;;;;;;
0.43497821045423635;0.43497821045423635;;0;0.0;0.3;0.01;40;;;;;;;;
0.42497499790962495;0.42497499790962495;;0;0.0;0.3;0.01;40;;;;;;;;
0.44498387975068243;0.44498387975068243;;0;0.0;0.3;0.01;40;;;;;;;;
0.4550128871544297;0.4550128871544297;;0;0.0;0.3;0.01;40;;;;;;;;
0.45500803180528937;0.45500803180528937;;0;0.0;0.3;0.01;40;;;;;;;;
0.4700230420052488;0.4700230420052488;;0;0.0;0.3;0.01;40;;;;;;;;
0.4750146721028971;0.4750146721028971;;0;0.0;0.3;0.01;40;;;;;;;;
0.510050222067193;0.510050222067193;;0;0.0;0.3;0.01;40;;;;;;;;
0.5250286591480249;0.5250286591480249;;0;0.0;0.3;0.01;40;;;;;;;;
0.515074682872584;0.515074682872584;;0;0.0;0.3;0.01;40;;;;;;;;
0.515077099355033;0.515077099355033;;0;0.0;0.3;0.01;40;;;;;;;;
0.5050407837963722;0.5050407837963722;;0;0.0;0.3;0.01;40;;;;;;;;
0.5050381050882541;0.5050381051550417;0.5050381051550417;0;0.0;0.3;0.015780611297891996;40;0.00022434762232957246;4.9872373128578104e-05;0.49238822548757055;0.5176879848225128;0.48938822548757055;0.5206879848225128;0.48638822548757055;0.5236879848225128
0.46993260004726234;0.4699372644078472;0.46972762705852966;3;-0.058352883239169984;0.40495764227280096;0.013220206499232424;40;0.00021938633630472524;6.649649750477073e-05;0.4571260561668089;0.4823291979502504;0.4541260561668089;0.4853291979502504;0.4511260561668089;0.4883291979502504
0.48500092459224964;0.4800615782273041;0.47975857877521494;3;-0.027979941780799322;0.40495764227280096;0.015963771666332272;40;0.00022470253143485315;8.312062188096353e-05;0.4671228857541412;0.4923942717962887;0.4641228857541412;0.4953942717962887;0.4611228857541412;0.4983942717962887
0.49501011263530065;0.4927452658217199;0.49244502034462273;3;0.010071121002448002;0.40495764227280096;0.015986549531367165;40;0.00022474666801182433;4.9872373128578104e-05;0.4798090440318428;0.5050809966574027;0.4768090440318428;0.5080809966574027;0.4738090440318428;0.5110809966574027
0.4196036591887161;0.43396988931420727;0.43320936441414204;6;-0.29477247267299633;0.5466356401171527;0.01592544406954894;40;0.0002246282642055515;9.974474625715615e-05;0.42059628587339537;0.4458224429548887;0.41759628587339537;0.4488224429548887;0.41459628587339536;0.4518224429548887
0.39471164339480086;0.39827524654404783;0.3954847365224196;9;-0.5669034472819954;0.7378809333470849;0.021546401652619833;40;0.00023551997098478745;8.312062188096344e-05;0.3828317558779628;0.4081377171668764;0.3798317558779628;0.4111377171668764;0.3768317558779628;0.4141377171668764
0.3748556779522084;0.37509779968022744;0.3714473932796874;10;-0.7832344252541139;0.8154845485377135;0.02254182153610769;40;0.00023744879206783994;4.9872373128578104e-05;;0.38410061852699084;;0.38710061852699085;;0.39010061852699085
0.3596974197114226;0.3586782923415262;0.3552638838369965;10;-0.9474294986411262;0.8154845485377135;0.02192211149471003;40;0.0002362479824265468;6.649649750477081e-05;;0.3679094406148284;;0.3709094406148284;;0.3739094406148284
0.33483035107353315;0.33520895176904086;0.33180244729353725;10;-1.1821229043659796;0.8154845485377135;0.02203765847279979;40;0.0002364718773387537;4.9872373128578104e-05;;0.34444943388275645;;0.34744943388275645;;0.35044943388275646
0.3697353117566379;0.36031046699632857;0.358512886785697;7;-0.9696908514338185;0.6041258122411429;0.022431834671565256;40;0.00023723567096517025;6.649649750477081e-05;0.3458280400743834;0.3711977334970106;0.3428280400743834;0.3741977334970106;0.3398280400743834;0.3771977334970106
0.35484165577482796;0.3535467508612813;0.3517299534144172;7;-1.0170368643791496;0.6041258122411429;0.02275388137186221;40;0.0002378596995540746;4.9872373128578104e-05;0.3390411112161786;0.36441879561265583;0.3360411112161786;0.36741879561265584;0.3330411112161786;0.37041879561265584
0.36938852849543047;0.36215461476276173;0.36040374172520445;7;-0.9567818170687867;0.6041258122411429;0.02249876585644457;40;0.0002373653632514611;9.974474625715623e-05;0.34771806462912425;0.37308941882128466;0.34471806462912424;0.37608941882128466;0.34171806462912424;0.37908941882128466
